2024-04-26T23:59:59Z,72876930.16389543,-60172251.52957069,-31685500.330788754,0.67987517,-0.0575979,-0.7310624,0.68388381,0.4096582,0.60372435,0.26471245,-0.91041894,0.31790671
2024-04-27T23:59:59Z,74648784.07133426,-60120140.888752036,-31774208.409581676,0.67101583,-0.0575979,-0.73920244,0.69110959,0.4096582,0.59543908,0.2685243,-0.91041894,0.3146936
2024-04-28T23:59:59Z,76348801.86784545,-60010166.444163315,-31832335.476104677,0.66228068,-0.0575979,-0.74703867,0.69806079,0.40965821,0.58727445,0.27220475,-0.91041893,0.31151555
2024-04-29T23:59:59Z,77977941.05175757,-59844473.64210267,-31860907.412521817,0.65365594,-0.05759789,-0.75459684,0.70476061,0.40965821,0.57921726,0.2757651,-0.91041893,0.30836825
2024-04-30T23:59:59Z,79537050.1356323,-59625029.201461,-31860862.789811324,0.6451287,-0.05759789,-0.76189989,0.7112297,0.40965821,0.57125516,0.27921545,-0.91041893,0.3052476
2024-05-01T23:59:59Z,81026875.45583272,-59353640.21363369,-31833061.89218958,0.63668682,-0.05759789,-0.76896838,0.71748656,0.40965822,0.56337659,0.28256491,-0.91041893,0.3021497
2024-05-02T23:59:59Z,82448067.01363346,-59031970.612265825,-31778294.496874962,0.62831883,-0.05759788,-0.77582081,0.7235478,0.40965822,0.55557063,0.28582168,-0.91041893,0.2990708
2024-05-03T23:59:59Z,83801183.45613384,-58661555.43700839,-31697286.606889438,0.62001382,-0.05759788,-0.78247386,0.72942841,0.40965822,0.54782692,0.28899318,-0.91041893,0.29600729
2024-05-04T23:59:59Z,85086696.38881488,-58243813.316847295,-31590706.340508655,0.61176137,-0.05759788,-0.78894265,0.73514195,0.40965823,0.54013559,0.29208618,-0.91041893,0.2929557
2024-05-05T23:59:59Z,86304993.98382063,-57780057.364760846,-31459169.061361484,0.60355147,-0.05759788,-0.79524091,0.74070073,0.40965823,0.53248715,0.29510686,-0.91041893,0.28991261
2024-05-06T23:59:59Z,87456383.97643013,-57271504.74490694,-31303241.872551,0.59537441,-0.05759787,-0.80138118,0.74611596,0.40965823,0.52487246,0.29806086,-0.91041892,0.28687472
2024-05-07T23:59:59Z,88541096.10514425,-56719285.115270875,-31123447.569607325,0.58722079,-0.05759787,-0.8073749,0.75139789,0.40965824,0.51728265,0.3009534,-0.91041892,0.28383875
2024-05-08T23:59:59Z,89559284.0309085,-56124448.09540668,-30920268.121843226,0.57908138,-0.05759787,-0.81323259,0.7565559,0.40965824,0.50970903,0.30378928,-0.91041892,0.28080147
2024-05-09T23:59:59Z,90511026.7605698,-55487969.88612887,-30694147.740776535,0.57094711,-0.05759787,-0.81896391,0.7615986,0.40965824,0.5021431,0.30657295,-0.91041892,0.27775964
2024-05-10T23:59:59Z,91396329.60867187,-54810759.17253056,-30445495.596886072,0.56280899,-0.05759786,-0.82457779,0.76653393,0.40965825,0.49457644,0.30930854,-0.91041892,0.27471006
2024-05-11T23:59:59Z,92215124.69992113,-54093662.388934374,-30174688.22021546,0.55465809,-0.05759786,-0.83008246,0.77136921,0.40965825,0.48700069,0.31199993,-0.91041892,0.27164948
2024-05-12T23:59:59Z,92967271.03076655,-53337468.44685321,-29882071.631467838,0.54648542,-0.05759786,-0.83548559,0.77611121,0.40965825,0.47940746,0.31465072,-0.91041892,0.26857461
2024-05-13T23:59:59Z,93652554.16043817,-52542913.03306195,-29567963.256231442,0.53828196,-0.05759786,-0.84079428,0.78076622,0.40965826,0.47178833,0.31726432,-0.91041892,0.26548211
2024-05-14T23:59:59Z,94270685.3565962,-51710682.39390715,-29232653.57353135,0.53003854,-0.05759785,-0.84601515,0.78534006,0.40965826,0.46413479,0.31984392,-0.91041891,0.26236857
2024-05-15T23:59:59Z,94821300.28177418,-50841416.79949988,-28876407.59128608,0.52174582,-0.05759785,-0.85115438,0.78983817,0.40965826,0.45643814,0.32239257,-0.91041891,0.25923047
2024-05-16T23:59:59Z,95303957.46769768,-49935713.81223751,-28499466.220300857,0.51339421,-0.05759785,-0.85621777,0.7942656,0.40965826,0.4486895,0.32491313,-0.91041891,0.25606417
2024-05-17T23:59:59Z,95718135.95831604,-48994131.077308446,-28102047.380568374,0.50497384,-0.05759785,-0.86121072,0.79862706,0.40965826,0.44087971,0.32740837,-0.91041891,0.25286591
2024-05-18T23:59:59Z,96063232.56547606,-48017189.00913181,-27684347.036225975,0.49647445,-0.05759785,-0.86613833,0.80292697,0.40965827,0.4329993,0.3298809,-0.91041891,0.24963173
2024-05-19T23:59:59Z,96338558.8284639,-47005373.30694774,-27246540.13489752,0.48788536,-0.05759785,-0.87100538,0.80716943,0.40965827,0.42503838,0.33233326,-0.91041891,0.24635749
2024-05-20T23:59:59Z,96543336.94745027,-45959137.18558592,-26788781.353929993,0.47919538,-0.05759785,-0.87581635,0.81135828,0.40965827,0.41698663,0.33476788,-0.91041891,0.24303884
